ant,from,to,m,tracklet,assigned,single,source
Ant,63001,63298,8,trj_id29_ti8_1_tf8_298,1,0,1
Ant,63299,63505,8,trj_id35_ti8_299_tf8_505,1,1,1
Ant,63506,63507,8,trj_id29_ti8_506_tf8_507,1,0,1
Ant,63508,63511,8,trj_id35_ti8_508_tf8_511,1,1,1
Ant,63512,63512,8,trj_id29_ti8_512_tf8_512,1,0,1
Ant,63513,63513,8,trj_id35_ti8_513_tf8_513,1,1,1
Ant,63514,63589,8,trj_id29_ti8_514_tf8_589,1,0,1
Ant,63590,63605,8,trj_id29_ti8_590_tf8_605,1,1,1
Ant,63606,63674,8,trj_id29_ti8_606_tf8_674,1,0,1
Ant,63675,63699,8,trj_id29_ti8_675_tf8_699,1,1,1
Ant,63700,63721,8,trj_id23_ti8_700_tf8_721,1,0,1
Ant,63722,63723,8,trj_id23_ti8_722_tf8_723,1,1,1
Ant,63724,63730,8,trj_id23_ti8_724_tf8_730,1,0,1
Ant,63731,63746,8,trj_id23_ti8_731_tf8_746,1,1,1
Ant,63747,63747,8,trj_id23_ti8_747_tf8_747,1,0,1
Ant,63748,63748,8,trj_id23_ti8_748_tf8_748,1,1,1
Ant,63749,63877,8,trj_id23_ti8_749_tf8_877,1,0,1
Ant,63878,64105,8,trj_id29_ti8_878_tf8_1105,1,1,1
Ant,64106,64109,8,trj_id29_ti8_1106_tf8_1109,1,0,1
Ant,64110,64110,8,trj_id29_ti8_1110_tf8_1110,1,1,1
Ant,64111,64178,8,trj_id29_ti8_1111_tf8_1178,1,0,1
Ant,64179,64278,8,trj_id29_ti8_1179_tf8_1278,1,1,1
Ant,64279,64319,8,trj_id27_ti8_1279_tf8_1319,1,0,1
Ant,64320,64349,8,trj_id27_ti8_1320_tf8_1349,1,1,1
Ant,64350,64353,8,trj_id27_ti8_1350_tf8_1353,1,0,1
Ant,64354,64368,8,trj_id27_ti8_1354_tf8_1368,1,1,1
Ant,64369,64384,8,trj_id27_ti8_1369_tf8_1384,1,0,1
Ant,64385,64392,8,trj_id36_ti8_1385_tf8_1392,1,1,1
Ant,64393,64619,8,trj_id36_ti8_1393_tf8_1619,1,1,1
Ant,64620,64653,8,trj_id27_ti8_1620_tf8_1653,1,0,1
Ant,64654,64678,8,trj_id27_ti8_1654_tf8_1678,1,1,1
Ant,64680,64713,8,trj_id27_ti8_1680_tf8_1713,1,1,1
Ant,64714,64734,8,trj_id27_ti8_1714_tf8_1734,1,0,1
Ant,64735,65041,8,trj_id31_ti8_1735_tf8_2041,1,1,1
Ant,65042,65045,8,trj_id27_ti8_2042_tf8_2045,1,0,1
Ant,65046,65050,8,trj_id31_ti8_2046_tf8_2050,1,1,1
Ant,65051,65104,8,trj_id27_ti8_2051_tf8_2104,1,0,1
Ant,65105,65152,8,trj_id27_ti8_2105_tf8_2152,1,1,1
Ant,65153,65174,8,trj_id19_ti8_2153_tf8_2174,1,0,1
Ant,65175,65365,8,trj_id19_ti8_2175_tf8_2365,1,1,1
Ant,65366,65404,8,trj_id18_ti8_2366_tf8_2404,1,0,1
Ant,65405,65525,8,trj_id24_ti8_2405_tf8_2525,1,1,1
Ant,65526,65528,8,trj_id16_ti8_2526_tf8_2528,1,0,1
Ant,65529,66113,8,trj_id31_ti8_2529_tf8_3113,1,1,1
Ant,66114,66236,8,trj_id29_ti8_3114_tf8_3236,1,0,1
Ant,66237,66304,8,trj_id17_ti8_3237_tf8_3304,1,1,1
Ant,66305,66401,8,trj_id14_ti8_3305_tf8_3401,1,0,1
Ant,66402,66607,8,trj_id26_ti8_3402_tf8_3607,1,1,1
Ant,66608,66635,8,trj_id9_ti8_3608_tf8_3635,1,0,1
Ant,66636,66735,8,trj_id9_ti8_3636_tf8_3735,1,1,1
Ant,66736,66805,8,trj_id9_ti8_3736_tf8_3805,1,0,1
Ant,66806,66974,8,trj_id26_ti8_3806_tf8_3974,1,1,1
Ant,66975,66976,8,trj_id9_ti8_3975_tf8_3976,1,0,1
Ant,66977,66980,8,trj_id25_ti8_3977_tf8_3980,1,1,1
Ant,66981,66981,8,trj_id9_ti8_3981_tf8_3981,1,0,1
Ant,66982,66982,8,trj_id26_ti8_3982_tf8_3982,1,1,1
Ant,66983,67020,8,trj_id25_ti8_3983_tf8_4020,1,0,1
Ant,67021,67027,8,trj_id25_ti8_4021_tf8_4027,1,1,1
Ant,67028,67029,8,trj_id19_ti8_4028_tf8_4029,1,0,1
Ant,67030,67031,8,trj_id19_ti8_4030_tf8_4031,1,1,1
Ant,67032,67038,8,trj_id17_ti8_4032_tf8_4038,1,0,1
Ant,67039,67638,8,trj_id19_ti8_4039_tf8_4638,1,1,1
Ant,67639,68238,8,trj_id38_ti8_4639_tf8_5238,1,1,1
Ant,68239,68838,8,trj_id29_ti8_5239_tf8_5838,1,1,1
Ant,68839,69409,8,trj_id25_ti8_5839_tf8_6409,1,1,1
Ant,69410,69448,8,trj_id14_ti8_6410_tf8_6448,1,0,1
Ant,69449,69453,8,trj_id14_ti8_6449_tf8_6453,1,1,1
Ant,69454,69460,8,trj_id14_ti8_6454_tf8_6460,1,0,1
Ant,69461,69467,8,trj_id14_ti8_6461_tf8_6467,1,1,1
Ant,69468,69562,8,trj_id14_ti8_6468_tf8_6562,1,0,1
Ant,69563,69568,8,trj_id41_ti8_6563_tf8_6568,1,1,1
Ant,69569,69650,8,trj_id24_ti8_6569_tf8_6650,1,0,1
Ant,69651,69668,8,trj_id24_ti8_6651_tf8_6668,1,1,1
Ant,69669,69736,8,trj_id24_ti8_6669_tf8_6736,1,0,1
Ant,69737,69786,8,trj_id39_ti8_6737_tf8_6786,1,1,1
Ant,69787,69805,8,trj_id24_ti8_6787_tf8_6805,1,0,1
Ant,69806,69846,8,trj_id14_ti8_6806_tf8_6846,1,1,1
Ant,69847,69880,8,trj_id36_ti8_6847_tf8_6880,1,0,1
Ant,69881,70050,8,trj_id19_ti8_6881_tf8_7050,1,1,1
Ant,70051,70136,8,trj_id32_ti8_7051_tf8_7136,1,0,1
Ant,70137,70158,8,trj_id32_ti8_7137_tf8_7158,1,1,1
Ant,70159,70178,8,trj_id30_ti8_7159_tf8_7178,1,0,1
Ant,70179,70272,8,trj_id30_ti8_7179_tf8_7272,1,1,1
Ant,70279,70296,8,trj_id42_ti8_7279_tf8_7296,1,1,1
Ant,70297,70354,8,trj_id32_ti8_7297_tf8_7354,1,0,1
Ant,70355,70467,8,trj_id32_ti8_7355_tf8_7467,1,1,1
Ant,70468,70468,8,trj_id23_ti8_7468_tf8_7468,1,0,1
Ant,70469,70473,8,trj_id32_ti8_7469_tf8_7473,1,1,1
Ant,70474,70512,8,trj_id23_ti8_7474_tf8_7512,1,0,1
Ant,70513,70516,8,trj_id23_ti8_7513_tf8_7516,1,1,1
Ant,70517,70524,8,trj_id23_ti8_7517_tf8_7524,1,0,1
Ant,70525,70558,8,trj_id23_ti8_7525_tf8_7558,1,1,1
Ant,70559,70564,8,trj_id18_ti8_7559_tf8_7564,1,0,1
Ant,70565,71049,8,trj_id23_ti8_7565_tf8_8049,1,1,1
Ant,71050,71219,8,trj_id18_ti8_8050_tf8_8219,1,0,1
Ant,71220,71221,8,trj_id18_ti8_8220_tf8_8221,1,1,1
Ant,71222,71356,8,trj_id18_ti8_8222_tf8_8356,1,0,1
Ant,71357,71363,8,trj_id18_ti8_8357_tf8_8363,1,1,1
Ant,71364,71385,8,trj_id18_ti8_8364_tf8_8385,1,0,1
Ant,71386,71426,8,trj_id28_ti8_8386_tf8_8426,1,1,1
Ant,71427,71445,8,trj_id18_ti8_8427_tf8_8445,1,0,1
Ant,71446,71484,8,trj_id18_ti8_8446_tf8_8484,1,1,1
Ant,71485,71485,8,trj_id18_ti8_8485_tf8_8485,1,0,1
Ant,71486,71486,8,trj_id18_ti8_8486_tf8_8486,1,1,1
Ant,71487,71495,8,trj_id18_ti8_8487_tf8_8495,1,0,1
Ant,71496,71613,8,trj_id32_ti8_8496_tf8_8613,1,1,1
Ant,71614,71642,8,trj_id28_ti8_8614_tf8_8642,1,0,1
Ant,71643,71643,8,trj_id32_ti8_8643_tf8_8643,1,1,1
Ant,71644,71645,8,trj_id28_ti8_8644_tf8_8645,1,0,1
Ant,71646,71648,8,trj_id32_ti8_8646_tf8_8648,1,1,1
Ant,71649,71650,8,trj_id28_ti8_8649_tf8_8650,1,0,1
Ant,71651,71652,8,trj_id28_ti8_8651_tf8_8652,1,1,1
Ant,71653,71654,8,trj_id20_ti8_8653_tf8_8654,1,0,1
Ant,71655,71655,8,trj_id28_ti8_8655_tf8_8655,1,1,1
Ant,71656,71726,8,trj_id20_ti8_8656_tf8_8726,1,0,1
Ant,71727,71736,8,trj_id20_ti8_8727_tf8_8736,1,1,1
Ant,71737,71763,8,trj_id20_ti8_8737_tf8_8763,1,0,1
Ant,71764,71842,8,trj_id35_ti8_8764_tf8_8842,1,1,1
Ant,71843,71878,8,trj_id19_ti8_8843_tf8_8878,1,0,1
Ant,71879,71892,8,trj_id16_ti8_8879_tf8_8892,1,1,1
Ant,71893,71910,8,trj_id16_ti8_8893_tf8_8910,1,0,1
Ant,71911,71952,8,trj_id20_ti8_8911_tf8_8952,1,1,1
Ant,71953,71953,8,trj_id20_ti8_8953_tf8_8953,1,0,1
Ant,71954,71965,8,trj_id20_ti8_8954_tf8_8965,1,0,1
Ant,71966,72000,8,trj_id35_ti8_8966_tf8_9000,1,1,1
Larva,63001,63298,8,trj_id29_ti8_1_tf8_298,1,0,0
Larva,63299,63505,8,trj_id29_ti8_299_tf8_505,1,1,1
Larva,63506,63507,8,trj_id29_ti8_506_tf8_507,1,0,0
Larva,63508,63511,8,trj_id29_ti8_508_tf8_511,1,1,1
Larva,63512,63512,8,trj_id29_ti8_512_tf8_512,1,0,0
Larva,63513,63513,8,trj_id29_ti8_513_tf8_513,1,1,1
Larva,63514,63589,8,trj_id29_ti8_514_tf8_589,1,0,0
Larva,63590,63605,8,trj_id34_ti8_590_tf8_605,1,1,1
Larva,63606,63674,8,trj_id29_ti8_606_tf8_674,1,0,0
Larva,63675,63699,8,trj_id23_ti8_675_tf8_699,1,1,1
Larva,63700,63721,8,trj_id23_ti8_700_tf8_721,1,0,0
Larva,63722,63723,8,trj_id28_ti8_722_tf8_723,1,1,1
Larva,63724,63730,8,trj_id23_ti8_724_tf8_730,1,0,0
Larva,63731,63746,8,trj_id28_ti8_731_tf8_746,1,1,1
Larva,63747,63747,8,trj_id23_ti8_747_tf8_747,1,0,0
Larva,63748,63748,8,trj_id28_ti8_748_tf8_748,1,1,1
Larva,63749,63877,8,trj_id23_ti8_749_tf8_877,1,0,0
Larva,63878,64105,8,trj_id23_ti8_878_tf8_1105,1,1,1
Larva,64106,64109,8,trj_id29_ti8_1106_tf8_1109,1,0,0
Larva,64110,64110,8,trj_id23_ti8_1110_tf8_1110,1,1,1
Larva,64111,64178,8,trj_id29_ti8_1111_tf8_1178,1,0,0
Larva,64179,64278,8,trj_id27_ti8_1179_tf8_1278,1,1,1
Larva,64279,64319,8,trj_id27_ti8_1279_tf8_1319,1,0,0
Larva,64320,64349,8,trj_id30_ti8_1320_tf8_1349,1,1,1
Larva,64350,64353,8,trj_id27_ti8_1350_tf8_1353,1,0,0
Larva,64354,64368,8,trj_id30_ti8_1354_tf8_1368,1,1,1
Larva,64369,64384,8,trj_id27_ti8_1369_tf8_1384,1,0,0
Larva,64385,64619,8,trj_id27_ti8_1385_tf8_1619,1,1,1
Larva,64620,64653,8,trj_id27_ti8_1620_tf8_1653,1,0,0
Larva,64654,64713,8,trj_id39_ti8_1654_tf8_1713,1,1,1
Larva,64714,64734,8,trj_id27_ti8_1714_tf8_1734,1,0,0
Larva,64735,65041,8,trj_id27_ti8_1735_tf8_2041,1,1,1
Larva,65042,65045,8,trj_id27_ti8_2042_tf8_2045,1,0,0
Larva,65046,65050,8,trj_id27_ti8_2046_tf8_2050,1,1,1
Larva,65051,65104,8,trj_id27_ti8_2051_tf8_2104,1,0,0
Larva,65105,65152,8,trj_id29_ti8_2105_tf8_2152,1,1,1
Larva,65153,65174,8,trj_id19_ti8_2153_tf8_2174,1,0,0
Larva,65175,65365,8,trj_id18_ti8_2175_tf8_2365,1,1,1
Larva,65366,65404,8,trj_id18_ti8_2366_tf8_2404,1,0,0
Larva,65405,65525,8,trj_id35_ti8_2405_tf8_2525,1,1,1
Larva,65526,65528,8,trj_id16_ti8_2526_tf8_2528,1,0,0
Larva,65529,66113,8,trj_id29_ti8_2529_tf8_3113,1,1,1
Larva,66114,66236,8,trj_id29_ti8_3114_tf8_3236,1,0,0
Larva,66237,66304,8,trj_id25_ti8_3237_tf8_3304,1,1,1
Larva,66305,66401,8,trj_id14_ti8_3305_tf8_3401,1,0,0
Larva,66402,66607,8,trj_id14_ti8_3402_tf8_3607,1,1,1
Larva,66608,66635,8,trj_id9_ti8_3608_tf8_3635,1,0,0
Larva,66636,66735,8,trj_id27_ti8_3636_tf8_3735,1,1,1
Larva,66736,66805,8,trj_id9_ti8_3736_tf8_3805,1,0,0
Larva,66806,66974,8,trj_id9_ti8_3806_tf8_3974,1,1,1
Larva,66975,66976,8,trj_id9_ti8_3975_tf8_3976,1,0,0
Larva,66977,66980,8,trj_id9_ti8_3977_tf8_3980,1,1,1
Larva,66981,66981,8,trj_id9_ti8_3981_tf8_3981,1,0,0
Larva,66982,66982,8,trj_id25_ti8_3982_tf8_3982,1,1,1
Larva,66983,67020,8,trj_id25_ti8_3983_tf8_4020,1,0,0
Larva,67021,67027,8,trj_id38_ti8_4021_tf8_4027,1,1,1
Larva,67028,67029,8,trj_id19_ti8_4028_tf8_4029,1,0,0
Larva,67030,67031,8,trj_id25_ti8_4030_tf8_4031,1,1,1
Larva,67032,67038,8,trj_id17_ti8_4032_tf8_4038,1,0,0
Larva,67039,67638,8,trj_id17_ti8_4039_tf8_4638,1,1,1
Larva,67639,68238,8,trj_id14_ti8_4639_tf8_5238,1,1,1
Larva,68239,68838,8,trj_id14_ti8_5239_tf8_5838,1,1,1
Larva,68839,69409,8,trj_id14_ti8_5839_tf8_6409,1,1,1
Larva,69410,69448,8,trj_id14_ti8_6410_tf8_6448,1,0,0
Larva,69449,69453,8,trj_id27_ti8_6449_tf8_6453,1,1,1
Larva,69454,69460,8,trj_id14_ti8_6454_tf8_6460,1,0,0
Larva,69461,69467,8,trj_id41_ti8_6461_tf8_6467,1,1,1
Larva,69468,69562,8,trj_id14_ti8_6468_tf8_6562,1,0,0
Larva,69563,69568,8,trj_id38_ti8_6563_tf8_6568,1,1,1
Larva,69569,69650,8,trj_id24_ti8_6569_tf8_6650,1,0,0
Larva,69651,69668,8,trj_id36_ti8_6651_tf8_6668,1,1,1
Larva,69669,69736,8,trj_id24_ti8_6669_tf8_6736,1,0,0
Larva,69737,69786,8,trj_id24_ti8_6737_tf8_6786,1,1,1
Larva,69787,69805,8,trj_id24_ti8_6787_tf8_6805,1,0,0
Larva,69806,69846,8,trj_id24_ti8_6806_tf8_6846,1,1,1
Larva,69847,69880,8,trj_id36_ti8_6847_tf8_6880,1,0,0
Larva,69881,70050,8,trj_id18_ti8_6881_tf8_7050,1,1,1
Larva,70051,70136,8,trj_id32_ti8_7051_tf8_7136,1,0,0
Larva,70137,70158,8,trj_id30_ti8_7137_tf8_7158,1,1,1
Larva,70159,70178,8,trj_id30_ti8_7159_tf8_7178,1,0,0
Larva,70179,70296,8,trj_id34_ti8_7179_tf8_7296,1,1,1
Larva,70297,70354,8,trj_id32_ti8_7297_tf8_7354,1,0,0
Larva,70355,70467,8,trj_id23_ti8_7355_tf8_7467,1,1,1
Larva,70468,70468,8,trj_id23_ti8_7468_tf8_7468,1,0,0
Larva,70469,70473,8,trj_id23_ti8_7469_tf8_7473,1,1,1
Larva,70474,70512,8,trj_id23_ti8_7474_tf8_7512,1,0,0
Larva,70513,70516,8,trj_id41_ti8_7513_tf8_7516,1,1,1
Larva,70517,70524,8,trj_id23_ti8_7517_tf8_7524,1,0,0
Larva,70525,70558,8,trj_id41_ti8_7525_tf8_7558,1,1,1
Larva,70559,70564,8,trj_id18_ti8_7559_tf8_7564,1,0,0
Larva,70565,71049,8,trj_id18_ti8_7565_tf8_8049,1,1,1
Larva,71050,71219,8,trj_id18_ti8_8050_tf8_8219,1,0,0
Larva,71220,71221,8,trj_id29_ti8_8220_tf8_8221,1,1,1
Larva,71222,71356,8,trj_id18_ti8_8222_tf8_8356,1,0,0
Larva,71357,71363,8,trj_id28_ti8_8357_tf8_8363,1,1,1
Larva,71364,71385,8,trj_id18_ti8_8364_tf8_8385,1,0,0
Larva,71386,71426,8,trj_id18_ti8_8386_tf8_8426,1,1,1
Larva,71427,71445,8,trj_id18_ti8_8427_tf8_8445,1,0,0
Larva,71446,71484,8,trj_id37_ti8_8446_tf8_8484,1,1,1
Larva,71485,71485,8,trj_id18_ti8_8485_tf8_8485,1,0,0
Larva,71486,71486,8,trj_id32_ti8_8486_tf8_8486,1,1,1
Larva,71487,71495,8,trj_id18_ti8_8487_tf8_8495,1,0,0
Larva,71496,71613,8,trj_id18_ti8_8496_tf8_8613,1,1,1
Larva,71614,71642,8,trj_id28_ti8_8614_tf8_8642,1,0,0
Larva,71643,71643,8,trj_id28_ti8_8643_tf8_8643,1,1,1
Larva,71644,71645,8,trj_id28_ti8_8644_tf8_8645,1,0,0
Larva,71646,71648,8,trj_id28_ti8_8646_tf8_8648,1,1,1
Larva,71649,71650,8,trj_id28_ti8_8649_tf8_8650,1,0,0
Larva,71651,71652,8,trj_id20_ti8_8651_tf8_8652,1,1,1
Larva,71653,71654,8,trj_id20_ti8_8653_tf8_8654,1,0,0
Larva,71655,71655,8,trj_id20_ti8_8655_tf8_8655,1,1,1
Larva,71656,71726,8,trj_id20_ti8_8656_tf8_8726,1,0,0
Larva,71727,71736,8,trj_id28_ti8_8727_tf8_8736,1,1,1
Larva,71737,71763,8,trj_id20_ti8_8737_tf8_8763,1,0,0
Larva,71764,71842,8,trj_id20_ti8_8764_tf8_8842,1,1,1
Larva,71843,71878,8,trj_id19_ti8_8843_tf8_8878,1,0,0
Larva,71879,71892,8,trj_id19_ti8_8879_tf8_8892,1,1,1
Larva,71893,71910,8,trj_id16_ti8_8893_tf8_8910,1,0,0
Larva,71911,71952,8,trj_id23_ti8_8911_tf8_8952,1,1,1
Larva,71953,71953,8,trj_id20_ti8_8953_tf8_8953,1,0,0
Larva,71954,71965,8,trj_id20_ti8_8954_tf8_8965,1,0,0
Larva,71966,72000,8,trj_id34_ti8_8966_tf8_9000,1,1,1
